0.00000000	 150.14881076
0.50000000	 420.60917474
1.00000000	 262.92881126
1.50000000	 197.00355250
2.00000000	 159.55489733
2.50000000	 135.10805257
3.00000000	 117.70072663
3.50000000	 104.56232671
4.00000000	 94.28824508
4.50000000	 86.02348872
5.00000000	 79.21333356
5.50000000	 73.48364091
6.00000000	 68.60895137
6.50000000	 64.38140889
7.00000000	 60.69032807
7.50000000	 57.43500158
8.00000000	 54.53860735
8.50000000	 51.95965507
9.00000000	 49.62389909
9.50000000	 47.51262554
10.00000000	 45.57961444
10.50000000	 43.87780041
11.00000000	 42.26741703
11.50000000	 40.75523138
12.00000000	 39.34683249
12.50000000	 38.05117528
13.00000000	 36.85701445
13.50000000	 35.74165680
14.00000000	 34.69994660
14.50000000	 33.72207278
15.00000000	 32.80421565
15.50000000	 31.93968732
16.00000000	 31.12475259
16.50000000	 30.35520796
17.00000000	 29.62722996
17.50000000	 28.93629435
18.00000000	 28.27594904
18.50000000	 27.64458138
19.00000000	 27.04483745
19.50000000	 26.47922771
20.00000000	 25.94908100
20.50000000	 25.44730609
21.00000000	 24.96258960
21.50000000	 24.49448729
22.00000000	 24.04260176
22.50000000	 23.60591256
23.00000000	 23.18425643
23.50000000	 22.77660266
24.00000000	 22.38258373
24.50000000	 22.00161121
25.00000000	 21.63332022
25.50000000	 21.28136389
26.00000000	 20.94756382
26.50000000	 20.62952331
27.00000000	 20.32286680
27.50000000	 20.02422293
28.00000000	 19.73183980
28.50000000	 19.44734385
29.00000000	 19.17223602
29.50000000	 18.90783375
30.00000000	 18.65490161
30.50000000	 18.41103976
31.00000000	 18.17261560
31.50000000	 17.93967803
32.00000000	 17.71227596
32.50000000	 17.49058016
33.00000000	 17.27439283
33.50000000	 17.06389131
34.00000000	 16.85907523
34.50000000	 16.66010092
35.00000000	 16.46706332
35.50000000	 16.27929504
36.00000000	 16.09629480
36.50000000	 15.91790086
37.00000000	 15.74395490
37.50000000	 15.57430278
38.00000000	 15.40878138
38.50000000	 15.24723768
39.00000000	 15.08951083
39.50000000	 14.93544542
40.00000000	 14.78488291
40.50000000	 14.63769785
41.00000000	 14.49388238
41.50000000	 14.35316057
42.00000000	 14.21556739
42.50000000	 14.08098411
43.00000000	 13.94931351
43.50000000	 13.82046262
44.00000000	 13.69433937
44.50000000	 13.57084835
45.00000000	 13.44982427
45.50000000	 13.33123869
46.00000000	 13.21490466
46.50000000	 13.10100001
47.00000000	 12.98930117
47.50000000	 12.87991921
48.00000000	 12.77252706
48.50000000	 12.66715019
49.00000000	 12.56374135
49.50000000	 12.46219839
50.00000000	 12.36244359
50.50000000	 12.26439825
51.00000000	 12.16803045
51.50000000	 12.07332770
52.00000000	 11.98027650
52.50000000	 11.88886461
53.00000000	 11.79907852
53.50000000	 11.71090592
54.00000000	 11.62433407
54.50000000	 11.53935048
55.00000000	 11.45594194
55.50000000	 11.37407655
56.00000000	 11.29369109
56.50000000	 11.21471812
57.00000000	 11.13711721
57.50000000	 11.06082055
58.00000000	 10.98577033
58.50000000	 10.91190814
59.00000000	 10.83917535
59.50000000	 10.76751434
60.00000000	 10.69686659
60.50000000	 10.62727983
61.00000000	 10.55865602
61.50000000	 10.49103977
62.00000000	 10.42441565
62.50000000	 10.35876898
63.00000000	 10.29408417
63.50000000	 10.23034642
64.00000000	 10.16754097
64.50000000	 10.10565244
65.00000000	 10.04466576
65.50000000	 9.98455468
66.00000000	 9.92529118
66.50000000	 9.86686015
67.00000000	 9.80924561
67.50000000	 9.75243202
68.00000000	 9.69640400
68.50000000	 9.64114766
69.00000000	 9.58664384
69.50000000	 9.53287915
70.00000000	 9.47983735
70.50000000	 9.42751148
71.00000000	 9.37589138
71.50000000	 9.32495943
72.00000000	 9.27469642
72.50000000	 9.22508596
73.00000000	 9.17610917
73.50000000	 9.12774747
74.00000000	 9.08002489
74.50000000	 9.03283906
75.00000000	 8.98621385
75.50000000	 8.94013825
76.00000000	 8.89460869
76.50000000	 8.84961986
77.00000000	 8.80516693
77.50000000	 8.76124401
78.00000000	 8.71784557
78.50000000	 8.67496668
79.00000000	 8.63260197
79.50000000	 8.59047416
80.00000000	 8.54911699
80.50000000	 8.50824924
81.00000000	 8.46785581
81.50000000	 8.42792949
82.00000000	 8.38846411
82.50000000	 8.34945242
83.00000000	 8.31088732
83.50000000	 8.27276271
84.00000000	 8.23507115
84.50000000	 8.19780624
85.00000000	 8.16096066
85.50000000	 8.12453068
86.00000000	 8.08851100
86.50000000	 8.05289255
87.00000000	 8.01766643
87.50000000	 7.98282340
88.00000000	 7.94837169
88.50000000	 7.91427195
89.00000000	 7.88052492
89.50000000	 7.84712555
90.00000000	 7.81406482
90.50000000	 7.78134053
91.00000000	 7.74895240
91.50000000	 7.71689573
92.00000000	 7.68516452
92.50000000	 7.65375414
93.00000000	 7.62265867
93.50000000	 7.59187328
94.00000000	 7.56139268
94.50000000	 7.53121144
95.00000000	 7.50134840
95.50000000	 7.47161008
96.00000000	 7.44193867
96.50000000	 7.41242497
97.00000000	 7.38315866
97.50000000	 7.35423047
98.00000000	 7.32573044
98.50000000	 7.29774845
99.00000000	 7.27037503
99.50000000	 7.24370093
100.00000000	 7.21781571
100.50000000	 7.19241761
101.00000000	 7.16714600
101.50000000	 7.14200167
102.00000000	 7.11698633
102.50000000	 7.09210070
103.00000000	 7.06734604
103.50000000	 7.04272372
104.00000000	 7.01823461
104.50000000	 6.99388014
105.00000000	 6.96966163
105.50000000	 6.94558273
106.00000000	 6.92163930
106.50000000	 6.89783543
107.00000000	 6.87417193
